DATE,Q [m3/s],depth to water level[ft],gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day]
2018-01-29,0.014301328,13.43,1241.07,0.0,0.045839941999999995,0.000855415
2018-01-30,0.014301328,13.9,1240.6,0.0,0.045471556999999996,0.0008485405
2018-01-31,0.014301328,14.26,1240.24,0.0,0.0450954875,0.000841523
2018-02-01,0.014301328,14.45,1240.05,0.0,0.041833411,0.0007806495
2018-02-02,0.014301328,14.59,1239.91,0.0,0.041474573,0.000773953
2018-02-03,0.014301328,14.72,1239.78,0.07,0.040246131000000004,0.0007510295
2018-02-04,0.014301328,14.83,1239.67,0.01,0.039955603500000006,0.0007456075000000001
2018-02-05,0.014301328,14.89,1239.61,0.06,0.039685884000000005,0.0007405745
2018-02-06,0.014301328,14.94,1239.56,0.0,0.0394301395,0.000735802
2018-02-07,0.014301328,14.98,1239.52,0.01,0.038705316000000003,0.0007222765
2018-02-08,0.015215202,15.03,1239.47,0.08,0.038453357,0.0007175745000000001
2018-02-09,0.015215202,15.07,1239.43,0.03,0.0382086445,0.000713008
2018-02-10,0.015215202,15.11,1239.39,0.0,0.0369183775,0.0006889305
2018-02-11,0.015215202,15.15,1239.35,0.0,0.0366579665,0.0006840710000000001
2018-02-12,0.015215202,15.2,1239.3,0.0,0.036395565500000004,0.0006791745
2018-02-13,0.016162729,15.24,1239.26,0.0,0.03617182100000001,0.000674999
2018-02-14,0.016162729,15.26,1239.24,0.0,0.035999656000000005,0.000671786
2018-02-15,0.016162729,15.19,1239.31,0.0,0.036147787,0.0006745505000000001
2018-02-16,0.016162729,14.8,1239.7,0.0,0.034865396,0.00065062
2018-02-17,0.016162729,14.66,1239.84,0.08,0.034555336000000006,0.0006448339999999999
2018-02-18,0.016162729,15.04,1239.46,0.0,0.0344009125,0.000641952
2018-02-19,0.017144286,14.77,1239.73,0.09,0.03420954,0.0006383809999999999
2018-02-20,0.016162729,14.69,1239.81,0.12,0.033892398000000004,0.000632463
2018-02-21,0.015215202,15.02,1239.48,0.0,0.033735090499999995,0.0006295275
2018-02-22,0.015215202,15.11,1239.39,0.18,0.033483547,0.000624833
2018-02-23,0.015215202,15.16,1239.34,0.13,0.033284588500000004,0.0006211204999999999
2018-02-24,0.015215202,15.22,1239.28,0.22,0.0331457655,0.00061853
2018-02-25,0.015215202,15.3,1239.2,0.0,0.0346547885,0.00064669
2018-02-26,0.015215202,15.36,1239.14,0.0,0.033497116,0.0006250865
2018-02-27,0.016162729,14.94,1239.56,0.0,0.0551547575,0.001029238
2018-02-28,0.021418106,12.37,1242.13,0.0,0.040938542,0.0007639505
2018-03-01,0.02626502,8.89,1245.61,0.0,0.039092027,0.0007294924999999999
2018-03-02,0.030998109500000003,7.25,1247.25,0.0,0.036530295500000004,0.0006816884999999999
2018-03-03,0.031706795,6.08,1248.42,0.0,0.034354167500000005,0.00064108
2018-03-04,0.042723392,5.04,1249.46,0.02,0.033864741500000003,0.000631947
2018-03-05,0.037764229,4.77,1249.73,0.47,0.0335564825,0.0006261945
2018-03-06,0.030289424,5.17,1249.33,0.03,0.0329810515,0.000615456
2018-03-07,0.027568866,5.6,1248.9,0.0,0.032720303000000006,0.0006105905
2018-03-08,0.027568866,6.04,1248.46,0.0,0.0325023725,0.000606524
2018-03-09,0.02626502,6.49,1248.01,0.0,0.0323616985,0.000603899
2018-03-10,0.027568866,6.98,1247.52,0.0,0.033684131000000006,0.0006285765
2018-03-11,0.027568866,7.46,1247.04,0.02,0.034231892,0.0006387980000000001
2018-03-12,0.027568866,7.93,1246.57,0.0,0.0327464335,0.0006110779999999999
2018-03-13,0.027568866,8.37,1246.13,0.0,0.032958864500000004,0.000615042
2018-03-14,0.027568866,8.84,1245.66,0.0,0.031945888,0.0005961395
2018-03-15,0.031706795,9.12,1245.38,0.0,0.031498106,0.000587783
2018-03-16,0.033162641,8.96,1245.54,0.0,0.0312938495,0.0005839715
2018-03-17,0.031706795,8.84,1245.66,0.0,0.031107217,0.000580489
2018-03-18,0.054738706,7.3,1247.2,0.0,0.0308824245,0.000576294
2018-03-19,0.057757171,6.21,1248.29,0.0,0.030660964,0.0005721615
2018-03-20,0.048977056,5.95,1248.55,0.0,0.030433498,0.000567917
2018-03-21,0.042723392,6.15,1248.35,0.0,0.0302501885,0.0005644955000000001
2018-03-22,0.041030104,6.26,1248.24,0.0,0.0300623205,0.0005609905
2018-03-23,0.039377144,6.29,1248.21,0.0,0.029855358499999998,0.000557128
2018-03-24,0.037764229,6.56,1247.94,0.0,0.029644755000000002,0.000553198
2018-03-25,0.034657287,6.87,1247.63,0.0,0.029456219,0.0005496794999999999
2018-03-26,0.034657287,7.08,1247.42,0.33,0.0292737465,0.0005462745
2018-03-27,0.037764229,7.06,1247.44,0.0,0.046011107999999995,0.000858609
2018-03-28,0.037764229,7.19,1247.31,0.0,0.0354976615,0.0006624185
2018-03-29,0.037764229,7.29,1247.21,0.0,0.034309719,0.0006402504999999999
2018-03-30,0.036191046,7.59,1246.91,0.0,0.033108306500000004,0.000617831
2018-03-31,0.034657287,7.91,1246.59,0.04,0.0331030495,0.000617733
2018-04-01,0.034657287,8.25,1246.25,0.0,0.032136019,0.0005996875
2018-04-02,0.033162641,8.6,1245.9,0.0,0.031521713500000006,0.0005882235000000001
2018-04-03,0.033162641,8.96,1245.54,0.61,0.030696405,0.000572823
2018-04-04,0.033162641,9.34,1245.16,0.0,0.030549351000000002,0.0005700785000000001
2018-04-05,0.031706795,9.62,1244.88,0.01,0.030404548,0.0005673765
2018-04-06,0.031706795,9.78,1244.72,0.0,0.0403925255,0.0007537615
2018-04-07,0.033162641,10.06,1244.44,0.0,0.0352589765,0.0006579645
2018-04-08,0.033162641,10.31,1244.19,0.06,0.0348993265,0.0006512535
2018-04-09,0.031706795,10.53,1243.97,0.0,0.0333083895,0.0006215649999999999
2018-04-10,0.031706795,10.61,1243.89,0.0,0.0328003705,0.0006120845
2018-04-11,0.031706795,10.71,1243.79,0.03,0.0318017455,0.0005934495
2018-04-12,0.041030104,10.19,1244.31,0.0,0.031372888,0.0005854465
2018-04-13,0.051805273,9.11,1245.39,1.48,0.1349680205,0.002518626
2018-04-14,0.0527760205,6.42,1248.08,0.37,0.298110634,0.005563015
2018-04-15,0.049905855,5.76,1248.74,0.2,0.08202097250000001,0.001530586
2018-04-16,0.048048255,5.76,1248.74,0.0,0.0618598695,0.0011543615
2018-04-17,0.044457316,5.75,1248.75,0.0,0.0631284215,0.0011780335
2018-04-18,0.039377153,5.5,1249.0,0.42,0.054878926,0.0010240905
2018-04-19,0.037764229,5.53,1248.97,0.0,0.0578965305,0.0010804015
2018-04-20,0.039377153,4.94,1249.56,0.0,0.061206214499999995,0.0011421635
2018-04-21,0.093458642,3.96,1250.54,0.0,0.055354845,0.0010329714999999999
2018-04-22,0.153916524,2.96,1251.54,0.0,0.052327281,0.0009764744999999999
2018-04-23,0.126292148,2.59,1251.91,0.0,0.049185684,0.0009178495
2018-04-24,0.098996913,2.65,1251.85,0.0,0.048241457,0.0009002295
2018-04-25,0.08294261,2.78,1251.72,0.0,0.047443043000000004,0.00088533
2018-04-26,0.073160429,2.85,1251.65,0.0,0.045221792,0.0008438795
2018-04-27,0.06629541,2.92,1251.58,0.0,0.0443540305,0.000827686
2018-04-28,0.05775717,3.03,1251.47,0.0,0.043512087000000005,0.0008119749999999999
2018-04-29,0.053746769,3.07,1251.43,0.0,0.041217829,0.0007691625000000001
2018-04-30,0.0508555635,3.11,1251.39,0.0,0.038637389,0.000721009
2018-05-01,0.048048255,3.18,1251.32,0.59,0.03763201,0.0007022475
2018-05-02,0.044457316,2.49,1252.01,0.04,0.043450624,0.000810828
2018-05-03,0.049905855,2.68,1251.82,1.01,0.041847493,0.0007809119999999999
2018-05-04,0.136273516,1.97,1252.53,0.1,0.3037633325,0.0056684990000000005
2018-05-05,0.13970077,2.26,1252.24,0.0,0.0723332615,0.001349804
2018-05-06,0.1061924515,2.46,1252.04,0.0,0.0608890745,0.0011362454999999999
2018-05-07,0.088107866,2.58,1251.92,0.0,0.0511668945,0.0009548205000000001
2018-05-08,0.073160429,2.66,1251.84,0.16,0.0482846945,0.000901036
2018-05-09,0.06629541,2.55,1251.95,0.43,0.07938149950000001,0.0014813305
2018-05-10,0.05775717,2.66,1251.84,0.01,0.056275012,0.0010501425000000002
2018-05-11,0.100416949,1.91,1252.59,1.61,0.3537149005,0.006600641
2018-05-12,0.197288204,1.84,1252.66,0.12,0.2371869955,0.0044261245
2018-05-13,0.143178472,2.03,1252.47,0.0,0.1234108025,0.0023029575
2018-05-14,0.113675888,2.21,1252.29,0.22,0.096339806,0.001797788
2018-05-15,0.096204214,2.31,1252.19,0.0,0.0872353335,0.0016278905
2018-05-16,0.08294261,2.46,1252.04,0.0,0.0779514665,0.001454645
2018-05-17,0.075538073,2.55,1251.95,0.0,0.07262992800000001,0.00135534
2018-05-18,0.068539362,2.6,1251.9,0.0,0.0678607405,0.001266343
2018-05-19,0.064095487,2.65,1251.85,0.0,0.0657099665,0.0012262075
2018-05-20,0.055730641,2.7,1251.8,0.0,0.0626586455,0.0011692675
2018-05-21,0.051805272,2.72,1251.78,0.15,0.062877505,0.0011733515
2018-05-22,0.048048255,2.75,1251.75,0.0,0.0585087455,0.0010918265
2018-05-23,0.046232172,2.8,1251.7,0.02,0.057076614,0.0010651010000000002
2018-05-24,0.042723391,2.85,1251.65,0.0,0.055541545,0.0010364555
2018-05-25,0.039377153,2.88,1251.62,0.32,0.0536721675,0.0010015714999999999
2018-05-26,0.037764229,2.88,1251.62,0.0,0.054904657999999995,0.0010245705
2018-05-27,0.036191045,2.98,1251.52,0.0,0.0528707655,0.0009866164999999998
2018-05-28,0.034657286,3.06,1251.44,0.03,0.050068596,0.0009343255
2018-05-29,0.03316264,3.14,1251.36,0.23,0.046693657,0.0008713460000000001
2018-05-30,0.03316264,3.17,1251.33,0.15,0.0494056895,0.000921955
2018-05-31,0.031706794,3.26,1251.24,0.0,0.049801965000000004,0.00092935
2018-06-01,0.030289424,3.38,1251.12,0.0,0.0449236375,0.0008383155
2018-06-02,0.028910225,3.48,1251.02,0.0,0.043482177,0.0008114165
2018-06-03,0.027568866,3.59,1250.91,0.0,0.042387409,0.0007909875
2018-06-04,0.027568866,3.71,1250.79,0.0,0.040864184,0.0007625625
2018-06-05,0.02626502,3.83,1250.67,0.0,0.038616690499999995,0.0007206224999999999
2018-06-06,0.024998358,3.95,1250.55,0.03,0.036241380000000004,0.000676297
2018-06-07,0.023768541,4.07,1250.43,0.11,0.0353091925,0.0006589015
2018-06-08,0.023768541,4.1,1250.4,0.75,0.047187472499999994,0.000880561
2018-06-09,0.022575238,4.14,1250.36,0.75,0.0454316855,0.0008477965
2018-06-10,0.022575238,4.07,1250.43,0.04,0.1038499705,0.0019379345
2018-06-11,0.022575238,4.17,1250.33,0.01,0.062576332,0.0011677315
2018-06-12,0.022575238,4.31,1250.19,0.0,0.058061331,0.001083477
2018-06-13,0.021418106,4.46,1250.04,0.0,0.053927314000000004,0.0010063325000000001
2018-06-14,0.021418106,4.6,1249.9,0.0,0.0492849375,0.0009197015
2018-06-15,0.022575238,4.74,1249.76,0.0,0.044876635,0.0008374389999999999
2018-06-16,0.022575238,4.91,1249.59,0.03,0.042472876,0.000792582
2018-06-17,0.022575238,5.09,1249.41,0.75,0.039940144999999996,0.0007453195
2018-06-18,0.034657287,4.39,1250.11,0.72,0.335425871,0.006259351
2018-06-19,0.044457316,4.07,1250.43,0.05,0.11170256349999999,0.002084471
2018-06-20,0.059826635,3.19,1251.31,1.21,0.36101338650000003,0.006736837000000001
2018-06-21,0.088107867,2.52,1251.98,0.49,0.2418211005,0.004512601
2018-06-22,0.132896482,2.46,1252.04,0.0,0.134124001,0.0025028754999999996
2018-06-23,0.101836986,2.58,1251.92,0.01,0.10409436999999999,0.0019424955
2018-06-24,0.080428913,2.68,1251.82,0.0,0.095643496,0.0017847944999999999
2018-06-25,0.070827614,2.76,1251.74,0.01,0.0899964425,0.001679415
2018-06-26,0.070827614,2.21,1252.29,0.45,0.09484955049999999,0.0017699785
2018-06-27,0.237596254,2.09,1252.41,0.0,0.082716124,0.001543558
2018-06-28,0.161331592,2.35,1252.15,0.0,0.08042120850000001,0.0015007325
2018-06-29,0.12306437,2.5,1252.0,0.0,0.0756019755,0.0014108015
2018-06-30,0.101836986,2.49,1252.01,0.97,0.073077396,0.0013636905
2018-07-01,0.096204215,2.28,1252.22,0.24,0.07495855600000001,0.0013987945
2018-07-02,0.085502178,2.54,1251.96,0.0,0.072403567,0.0013511165
2018-07-03,0.080428913,2.64,1251.86,0.0,0.067118225,0.0012524864999999999
2018-07-04,0.07316043,2.65,1251.85,0.78,0.0632136935,0.0011796250000000001
2018-07-05,0.066295411,2.7,1251.8,0.01,0.0579686695,0.0010817475
2018-07-06,0.061939311,2.78,1251.72,0.0,0.055785238,0.001041003
2018-07-07,0.057757171,2.82,1251.68,0.0,0.0535539505,0.0009993655
2018-07-08,0.05374677,2.89,1251.61,0.0,0.049678873,0.000927053
2018-07-09,0.049905856,2.95,1251.55,0.0,0.04688027,0.0008748285
2018-07-10,0.046232173,3.02,1251.48,0.0,0.0452941865,0.000845231
2018-07-11,0.044457313,3.12,1251.38,0.0,0.043693615000000005,0.0008153625
2018-07-12,0.049905863,3.23,1251.27,0.04,0.040782659,0.0007610415
2018-07-13,0.048048263,3.07,1251.43,0.84,0.046600545,0.0008696085
2018-07-14,0.044457313,3.17,1251.33,0.0,0.0481981395,0.000899421
2018-07-15,0.041030101,3.35,1251.15,0.0,0.0450198805,0.0008401120000000001
2018-07-16,0.037764236,3.52,1250.98,0.0,0.044037829,0.0008217855
2018-07-17,0.036191043,,,0.0,0.042288245,0.0007891370000000001
2018-07-18,0.033162638,3.79,1250.71,0.0,0.040017110499999994,0.0007467554999999999
2018-07-19,0.031706792,3.89,1250.61,0.41,0.040395495000000003,0.0007538165
2018-07-20,0.03028943,4.0,1250.5,0.27,0.04716647,0.0008801690000000001
2018-07-21,0.02891023,4.15,1250.35,0.0,0.0458102585,0.0008548609999999999
2018-07-22,0.02891023,4.31,1250.19,0.0,0.0427493825,0.0007977419999999999
2018-07-23,0.027568863,4.49,1250.01,0.0,0.041116406999999994,0.0007672695000000001
2018-07-24,0.027568863,4.7,1249.8,0.0,0.0387404275,0.000722932
2018-07-25,0.026265018,4.93,1249.57,0.09,0.037576374,0.000701209
2018-07-26,0.026265018,5.19,1249.31,0.01,0.036701406500000006,0.0006848815
2018-07-27,0.026265018,5.49,1249.01,0.0,0.035981416,0.000671446
2018-07-28,0.024998355,5.8,1248.7,0.0,0.0351201705,0.000655374
2018-07-29,0.023768542,6.11,1248.39,0.19,0.034284291499999994,0.000639776
2018-07-30,0.021418104,6.39,1248.11,0.0,0.0344672905,0.0006431905
2018-07-31,0.020296795,6.68,1247.82,0.0,0.033626998,0.00062751
2018-08-01,0.01921096,6.96,1247.54,0.05,0.032819406999999995,0.00061244
2018-08-02,0.01921096,7.24,1247.26,0.0,0.0324395585,0.0006053515
2018-08-03,0.018160242,7.52,1246.98,0.0,0.031902955999999996,0.0005953384999999999
2018-08-04,0.01921096,7.82,1246.68,0.01,0.0310687615,0.0005797714999999999
2018-08-05,0.021418104,8.11,1246.39,0.14,0.032393143,0.0006044855
2018-08-06,0.01921096,8.38,1246.12,0.0,0.0322529485,0.0006018695000000001
2018-08-07,0.018160242,8.67,1245.83,0.21,0.031777846,0.0005930035000000001
2018-08-08,0.017144287,8.93,1245.57,0.0,0.033007743000000006,0.0006159545
2018-08-09,0.017144287,9.2,1245.3,0.01,0.032387057999999996,0.0006043719999999999
2018-08-10,0.01616273,9.44,1245.06,0.0,0.0318685625,0.000594696
2018-08-11,0.01616273,9.69,1244.81,0.0,0.03128161,0.0005837430000000001
2018-08-12,0.01616273,9.93,1244.57,0.0,0.030694868,0.000572794
2018-08-13,0.01616273,10.15,1244.35,0.0,0.0301418935,0.0005624755
2018-08-14,0.017144287,10.36,1244.14,0.0,0.0293805365,0.0005482675
2018-08-15,0.017144287,10.57,1243.93,0.41,0.0288427955,0.0005382329999999999
2018-08-16,0.018160242,10.72,1243.78,0.8,0.030585951,0.0005707615
2018-08-17,0.018160242,10.75,1243.75,0.0,0.0318864855,0.000595031
2018-08-18,0.01921096,10.92,1243.58,0.0,0.031511416,0.0005880315
2018-08-19,0.01921096,11.08,1243.42,0.0,0.0303036505,0.0005654935
2018-08-20,0.01921096,11.23,1243.27,0.01,0.029810735999999997,0.0005562955
2018-08-21,0.01921096,11.4,1243.1,0.0,0.0296706305,0.0005536810000000001
2018-08-22,0.01921096,11.58,1242.92,0.0,0.029328268999999997,0.000547292
2018-08-23,0.01921096,11.76,1242.74,0.0,0.0287492645,0.0005364874999999999
2018-08-24,0.020296795,11.93,1242.57,0.2,0.028363788,0.000529294
2018-08-25,0.020296795,12.1,1242.4,0.04,0.0289948175,0.00054107
2018-08-26,0.020296795,12.26,1242.24,0.07,0.028567133,0.0005330885
2018-08-27,0.020296795,12.27,1242.23,0.87,0.0283294855,0.0005286539999999999
2018-08-28,0.020296795,11.69,1242.81,0.36,0.028405348499999997,0.0005300694999999999
2018-08-29,0.020296795,11.71,1242.79,0.0,0.033262082,0.0006207005
2018-08-30,0.020296795,,,0.0,0.03283611,0.000612752
2018-08-31,0.020296795,12.23,1242.27,0.04,0.030495629,0.000569076
2018-09-01,0.020296795,12.22,1242.28,0.09,0.032524604,0.000606939
2018-09-02,0.020296795,12.26,1242.24,0.0,0.0316809905,0.000591196
2018-09-03,0.01921096,12.29,1242.21,0.19,0.032044542,0.0005979805
2018-09-04,0.021418104,12.37,1242.13,3.32,0.291192587,0.005433917999999999
2018-09-05,0.033162641,12.45,1242.05,0.21,0.3164014075,0.0059043375000000006
2018-09-06,0.02626502,12.51,1241.99,0.0,0.2023305445,0.0037756715
2018-09-07,0.023768541,12.58,1241.92,0.0,0.118311653,0.0022078025
2018-09-08,0.023768541,12.56,1241.94,0.0,0.0968062245,0.0018064919999999998
2018-09-09,0.022575238,12.61,1241.89,0.0,0.097211288,0.0018140505
2018-09-10,0.022575238,12.75,1241.75,0.0,0.0718968005,0.0013416595
2018-09-11,0.022575238,12.83,1241.67,0.0,0.064672337,0.0012068445
2018-09-12,0.021418106,12.91,1241.59,0.0,0.0639128745,0.0011926725
2018-09-13,0.021418106,13.03,1241.47,0.0,0.059762512500000003,0.0011152225
2018-09-14,0.023768541,13.05,1241.45,0.0,0.0588781975,0.0010987205
2018-09-15,0.022575238,12.55,1241.95,0.0,0.055387515,0.0010335815000000002
2018-09-16,0.022575238,10.67,1243.83,0.0,0.0543134755,0.0010135385
2018-09-17,0.022575238,9.58,1244.92,0.6,0.053375851,0.000996042
2018-09-18,0.042723392,9.36,1245.14,1.01,0.2313322525,0.0043168695
2018-09-19,0.068539364,9.18,1245.32,0.32,0.12961809400000002,0.002418791
2018-09-20,0.10619245299999999,9.01,1245.49,1.8,0.365830734,0.0068267334999999995
2018-09-21,0.205864098,7.52,1246.98,0.0,0.209004363,0.003900211
2018-09-22,0.12629213,6.91,1247.59,0.0,0.13652859750000002,0.0025477475
2018-09-23,0.098996914,6.68,1247.82,0.0,0.1092578655,0.002038851
2018-09-24,0.080428913,6.61,1247.89,0.0,0.10067431299999999,0.0018786739999999999
2018-09-25,0.068539364,6.62,1247.88,0.03,0.10013085299999999,0.0018685325
2018-09-26,0.061939311,6.65,1247.85,0.0,0.09527545800000001,0.0017779265000000002
2018-09-27,0.055730642,6.68,1247.82,0.01,0.08561821150000001,0.0015977135
2018-09-28,0.05374677,6.78,1247.72,0.0,0.08399893850000001,0.0015674965
2018-09-29,0.048048256,6.85,1247.65,0.0,0.08237238999999999,0.0015371435
2018-09-30,0.048048256,6.91,1247.59,0.0,0.0810138995,0.001511793
2018-10-01,0.046232173,6.95,1247.55,0.73,0.13087246349999998,0.002442199
2018-10-02,0.044457316,6.95,1247.55,0.0,0.1513744665,0.0028247845
2018-10-03,0.041030104,7.01,1247.49,0.04,0.11689367549999999,0.002181342
2018-10-04,0.037764229,7.17,1247.33,0.03,0.09640821,0.0017990645000000001
2018-10-05,0.037764229,7.23,1247.27,0.17,0.09470262700000001,0.001767237
2018-10-06,0.037764229,7.33,1247.17,0.0,0.0901130035,0.00168159
2018-10-07,0.037764229,7.44,1247.06,0.06,0.0893009115,0.0016664359999999999
2018-10-08,0.039377144,7.3,1247.2,1.11,0.22736387600000002,0.0042428165
2018-10-09,0.044457316,6.47,1248.03,0.8,0.4088958575,0.0076303675000000005
2018-10-10,0.21023316,4.35,1250.15,0.0,0.20635565649999998,0.0038507840000000003
2018-10-11,0.159464933,3.86,1250.64,0.0,0.15462058699999998,0.00288536
2018-10-12,0.12306437,3.66,1250.84,0.0,0.13850112250000002,0.0025845564999999997
2018-10-13,0.098996914,3.51,1250.99,0.0,0.12336932249999999,0.0023021835
2018-10-14,0.082942612,3.49,1251.01,0.37,0.141609059,0.0026425535000000003
2018-10-15,0.075538074,3.46,1251.04,0.0,0.12267265799999999,0.002289183
2018-10-16,0.06741738750000001,3.48,1251.02,0.0,0.12043953299999999,0.0022475109999999998
2018-10-17,0.064095488,3.61,1250.89,0.0,0.1178850345,0.002199842
2018-10-18,0.061939311,3.65,1250.85,0.0,0.11608637299999999,0.0021662770000000003
2018-10-19,0.055730642,3.65,1250.85,0.14,0.115240815,0.002150498
2018-10-20,0.051805273,3.77,1250.73,0.0,0.11393018799999999,0.0021260405
2018-10-21,0.049905856,3.84,1250.66,0.0,0.11238263600000001,0.0020971619999999996
2018-10-22,0.048048256,3.92,1250.58,0.0,0.10660816149999999,0.0019894049999999996
2018-10-23,0.046232173,4.04,1250.46,0.0,0.10479603800000001,0.0019555895000000004
2018-10-24,0.044457316,4.12,1250.38,0.0,0.1013294295,0.0018908990000000001
2018-10-25,0.042723392,4.18,1250.32,0.0,0.09770907,0.0018233400000000001
2018-10-26,0.042723392,4.23,1250.27,0.04,0.0962948655,0.0017969495000000001
2018-10-27,0.041030104,4.3,1250.2,0.1,0.092921303,0.0017339959999999998
2018-10-28,0.039377144,4.38,1250.12,0.04,0.0935898695,0.001746472
2018-10-29,0.039377144,4.47,1250.03,0.0,0.09146916199999999,0.0017068975
2018-10-30,0.039377144,4.56,1249.94,0.0,0.090407732,0.00168709
2018-10-31,0.037764229,4.69,1249.81,0.0,0.089470517,0.001669601
2018-11-01,0.037764229,4.82,1249.68,0.0,0.0885354745,0.0016521525
2018-11-02,0.036191046,4.97,1249.53,0.0,0.0876503795,0.0016356355
2018-11-03,0.036191046,5.14,1249.36,0.21,0.086904616,0.001621719
2018-11-04,0.036191046,5.06,1249.44,0.55,0.2783524935,0.00519431
2018-11-05,0.037764229,4.87,1249.63,0.23,0.1327152955,0.002476588
2018-11-06,0.041030104,4.61,1249.89,0.21,0.1388358165,0.002590802
2018-11-07,0.049905856,4.42,1250.08,0.0,0.1132842305,0.0021139864999999997
2018-11-08,0.061939311,4.32,1250.18,0.04,0.11324489900000001,0.0021132525
2018-11-09,0.066295411,4.26,1250.24,0.02,0.1063662165,0.00198489
2018-11-10,0.066295411,4.27,1250.23,0.0,0.10373676600000001,0.0019358225
2018-11-11,0.061939311,4.3,1250.2,0.0,0.098540217,0.0018388495
2018-11-12,0.057757171,4.37,1250.13,0.0,0.0974863045,0.001819183
2018-11-13,0.055730642,4.43,1250.07,0.0,0.096489333,0.0018005785
2018-11-14,0.05374677,4.5,1250.0,0.0,0.095548784,0.001783027
2018-11-15,0.05374677,4.54,1249.96,0.02,0.094700114,0.00176719
2018-11-16,0.048048256,4.66,1249.84,0.09,0.0943456535,0.0017605755
2018-11-17,0.046232173,4.79,1249.71,0.04,0.0929671825,0.001734852
2018-11-18,0.046232173,4.89,1249.61,0.0,0.0920832985,0.001718358
2018-11-19,0.044457316,5.03,1249.47,0.0,0.091204599,0.001701961
2018-11-20,0.042723392,5.18,1249.32,0.0,0.0876760905,0.0016361155
2018-11-21,0.042723392,5.36,1249.14,0.0,0.086516767,0.0016144814999999998
2018-11-22,0.034657287,5.51,1248.99,0.0,0.08580263099999999,0.001601155
2018-11-23,0.034657287,5.66,1248.84,0.11,0.08659795049999999,0.0016159965
2018-11-24,0.033162641,5.85,1248.65,0.0,0.0904749095,0.001688344
2018-11-25,0.031706795,6.06,1248.44,0.0,0.08467946600000001,0.0015801959999999999
2018-11-26,0.031706795,6.27,1248.23,0.0,0.083727631,0.0015624335
2018-11-27,0.031706795,6.46,1248.04,0.0,0.0827567975,0.0015443165
2018-11-28,0.031706795,6.64,1247.86,0.09,0.0817951755,0.0015263719999999998
2018-11-29,0.031706795,6.84,1247.66,0.0,0.0809664885,0.0015109085
2018-11-30,0.028910225,7.04,1247.46,0.0,0.080214537,0.001496876
2018-12-01,0.028910225,7.21,1247.29,0.77,0.07944082799999999,0.001482438
2018-12-02,0.028910225,7.42,1247.08,0.24,0.120021969,0.0022397185
2018-12-03,0.028910225,7.66,1246.84,0.0,0.095748999,0.001786763
2018-12-04,0.028910225,7.88,1246.62,0.0,0.0873253655,0.0016295705
2018-12-05,0.028910225,8.09,1246.41,0.0,0.084032813,0.0015681285
2018-12-06,0.027568866,8.32,1246.18,0.0,0.0813274485,0.0015176439999999999
2018-12-07,0.027568866,8.54,1245.96,0.0,0.080336445,0.0014991505
2018-12-08,0.027568866,8.77,1245.73,0.0,0.079381436,0.0014813295000000001
2018-12-09,0.034657287,9.0,1245.5,0.0,0.0750533855,0.001400564
2018-12-10,0.034657287,9.22,1245.28,0.0,0.074093087,0.001382644
2018-12-11,0.033162641,9.44,1245.06,0.0,0.073179596,0.0013655974999999998
2018-12-12,0.033162641,9.66,1244.84,0.0,0.072249603,0.0013482429999999998
2018-12-13,0.031706795,9.9,1244.6,0.0,0.0715307325,0.0013348284999999999
2018-12-14,0.030289424,10.11,1244.39,0.0,0.0708519715,0.0013221625000000002
2018-12-15,0.031706795,10.32,1244.18,0.0,0.0706503475,0.0013183995
2018-12-16,0.031706795,10.52,1243.98,0.0,0.0708070985,0.001321325
2018-12-17,0.030289424,10.7,1243.8,0.0,0.0693048785,0.0012932920000000001
2018-12-18,0.030289424,10.84,1243.66,0.0,0.0684660885,0.0012776390000000001
2018-12-19,0.031706795,10.93,1243.57,0.0,0.067951226,0.0012680315
2018-12-20,0.031706795,10.87,1243.63,0.05,0.06717054,0.0012534635
2018-12-21,0.031706795,10.88,1243.62,0.0,0.06546306,0.0012216005
2018-12-22,0.030289424,11.01,1243.49,0.0,0.064875828,0.0012106415
2018-12-23,0.030289424,11.24,1243.26,0.0,0.06397589849999999,0.0011938485000000001
2018-12-24,0.030289424,11.4,1243.1,0.0,0.0632400605,0.001180117
2018-12-25,0.028910225,11.53,1242.97,0.0,0.06263814749999999,0.0011688845
2018-12-26,0.028910225,11.67,1242.83,0.19,0.061992114,0.0011568289999999998
2018-12-27,0.0453447445,10.45,1244.05,0.82,0.32313865350000004,0.0060300605
2018-12-28,0.101836986,6.36,1248.14,0.02,0.111253862,0.002076098
2018-12-29,0.075538074,5.0,1249.5,0.01,0.098769302,0.0018431250000000001
2018-12-30,0.064095488,4.76,1249.74,0.0,0.0879035725,0.0016403605000000002
2018-12-31,0.059826635,4.81,1249.69,0.0,0.0879647885,0.0016415029999999999
2019-01-01,0.05374677,4.96,1249.54,0.0,0.0854944655,0.0015954045
2019-01-02,0.051805273,5.05,1249.45,0.0,0.08064979650000001,0.001504998
2019-01-03,0.048048256,5.2,1249.3,0.0,0.07730477799999999,0.001442577
2019-01-04,0.046232173,5.37,1249.13,0.0,0.073150684,0.0013650580000000002
2019-01-05,0.044457316,5.53,1248.97,0.0,0.07039255750000001,0.001313589
